timestamp_ns,event_type,message_id,parent_message_id,source_node_id,source_node_name,topic,original_type,sys_timestamp_ns,send_timestamp_ns,origin_timestamp_ns
29041391636055,0,1001,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304506857167690,1782304506857120659,1782304506857120659
29041457109280,0,1002,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304506922640744,1782304506922565398,1782304506922565398
29041523054216,0,1003,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304506988585820,1782304506988576612,1782304506988576612
29041589415842,0,1004,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507054947446,1782304507054877521,1782304507054877521
29041655442681,0,1005,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507120974516,1782304507120910201,1782304507120910201
29041721157216,0,1006,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507186688831,1782304507186648903,1782304507186648903
29041787316221,0,1007,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507252847835,1782304507252798770,1782304507252798770
29041853182408,0,1008,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507318714032,1782304507318674436,1782304507318674436
29041919368666,0,1009,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507384900250,1782304507384856175,1782304507384856175
29041985391507,0,1010,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507450923122,1782304507450885509,1782304507450885509
29042051503912,0,1011,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507517035516,1782304507516981612,1782304507516981612
29042117347226,0,1012,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507582878840,1782304507582838001,1782304507582838001
29042183316163,0,1013,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507648847788,1782304507648807440,1782304507648807440
29042249312704,0,1014,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507714844369,1782304507714806927,1782304507714806927
29042315115720,0,1015,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507780647265,1782304507780617998,1782304507780617998
29042381431768,0,1016,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507846963423,1782304507846922974,1782304507846922974
29042447343274,0,1017,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507912874969,1782304507912835312,1782304507912835312
29042513343291,0,1018,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304507978874936,1782304507978833997,1782304507978833997
29042579524745,0,1019,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508045056520,1782304508044993609,1782304508044993609
29042644990315,0,1020,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508110521949,1782304508110474979,1782304508110474979
29042711149514,0,1021,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508176681159,1782304508176641622,1782304508176641622
29042777377928,0,1022,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508242909733,1782304508242853274,1782304508242853274
29042843458015,0,1023,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508308989789,1782304508308932699,1782304508308932699
29042909356040,0,1024,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508374887664,1782304508374847156,1782304508374847156
29042975479630,0,1025,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508441011395,1782304508440953824,1782304508440953824
29043041359520,0,1026,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508506891405,1782304508506839324,1782304508506839324
29043107193882,0,1027,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508572725476,1782304508572690799,1782304508572690799
29043173118137,0,1028,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508638649761,1782304508638615435,1782304508638615435
29043239065027,0,1029,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508704596741,1782304508704545543,1782304508704545543
29043305120495,0,1030,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508770652120,1782304508770613756,1782304508770613756
29043371524819,0,1031,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508837056574,1782304508836999584,1782304508836999584
29043437320335,0,1032,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508902851960,1782304508902814918,1782304508902814918
29043503473232,0,1033,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304508969005017,1782304508968942626,1782304508968942626
29043569144747,0,1034,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509034676361,1782304509034635292,1782304509034635292
29043635094616,0,1035,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509100626170,1782304509100591273,1782304509100591273
29043701352470,0,1036,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509166884115,1782304509166843246,1782304509166843246
29043767133885,0,1037,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509232665500,1782304509232624450,1782304509232624450
29043833147498,0,1038,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509298679152,1782304509298637822,1782304509298637822
29043899116204,0,1039,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509364647808,1782304509364612981,1782304509364612981
29043965054551,0,1040,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509430586156,1782304509430549825,1782304509430549825
29044031310763,0,1041,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509496842387,1782304509496801408,1782304509496801408
29044097091495,0,1042,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509562623119,1782304509562582291,1782304509562582291
29044162995045,0,1043,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509628526660,1782304509628486773,1782304509628486773
29044228974171,0,1044,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509694505746,1782304509694473173,1782304509694473173
29044295315137,0,1045,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509760847122,1782304509760808096,1782304509760808096
29044361069739,0,1046,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509826601323,1782304509826562629,1782304509826562629
29044427148958,0,1047,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509892680593,1782304509892643030,1782304509892643030
29044493119748,0,1048,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304509958651353,1782304509958615944,1782304509958615944
29044559501270,0,1049,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510025033015,1782304510024970304,1782304510024970304
29044625624800,0,1050,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510091156545,1782304510091098453,1782304510091098453
29044691258343,0,1051,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510156789928,1782304510156751854,1782304510156751854
29044757331086,0,1052,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510222862680,1782304510222824146,1782304510222824146
29044823408827,0,1053,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510288940431,1782304510288900173,1782304510288900173
29044889157842,0,1054,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510354689447,1782304510354651744,1782304510354651744
29044955114430,0,1055,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510420646045,1782304510420614203,1782304510420614203
29045021234985,0,1056,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510486766589,1782304510486729668,1782304510486729668
29045087394133,0,1057,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510552925778,1782304510552884458,1782304510552884458
29045153121057,0,1058,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510618652661,1782304510618611822,1782304510618611822
29045219228896,0,1059,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510684760501,1782304510684725303,1782304510684725303
29045285146067,0,1060,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510750677692,1782304510750639889,1782304510750639889
29045351324002,0,1061,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510816855666,1782304510816814587,1782304510816814587
29045417332609,0,1062,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510882864224,1782304510882825649,1782304510882825649
29045483322552,0,1063,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304510948854216,1782304510948813157,1782304510948813157
29045549394411,0,1064,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511014926045,1782304511014880868,1782304511014880868
29045615470283,0,1065,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511081001928,1782304511080960658,1782304511080960658
29045681081298,0,1066,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511146612892,1782304511146577754,1782304511146577754
29045747224199,0,1067,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511212755934,1782304511212695658,1782304511212695658
29045813338186,0,1068,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511278869790,1782304511278832959,1782304511278832959
29045879414930,0,1069,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511344946544,1782304511344904353,1782304511344904353
29045945310063,0,1070,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511410841657,1782304511410803514,1782304511410803514
29046011385685,0,1071,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511476917320,1782304511476879817,1782304511476879817
29046077158503,0,1072,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511542690097,1782304511542649869,1782304511542649869
29046143434722,0,1073,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511608966316,1782304511608914316,1782304511608914316
29046209483582,0,1074,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511675015347,1782304511674955010,1782304511674955010
29046275251439,0,1075,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511740783234,1782304511740718990,1782304511740718990
29046341301813,0,1076,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511806833417,1782304511806792348,1782304511806792348
29046407322368,0,1077,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511872853973,1782304511872812603,1782304511872812603
29046473074997,0,1078,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304511938606581,1782304511938572154,1782304511938572154
29046539095302,0,1079,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512004626906,1782304512004586217,1782304512004586217
29046605050115,0,1080,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512070581689,1782304512070548315,1782304512070548315
29046671120812,0,1081,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512136652426,1782304512136611978,1782304512136611978
29046737311160,0,1082,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512202842754,1782304512202796154,1782304512202796154
29046803333834,0,1083,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512268865439,1782304512268826624,1782304512268826624
29046869214304,0,1084,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512334745919,1782304512334707875,1782304512334707875
29046935104332,0,1085,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512400635937,1782304512400605578,1782304512400605578
29047001321733,0,1086,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512466853337,1782304512466812088,1782304512466812088
29047067318427,0,1087,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512532850062,1782304512532811467,1782304512532811467
29047133369366,0,1088,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512598901011,1782304512598862737,1782304512598862737
29047199126187,0,1089,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512664657782,1782304512664622504,1782304512664622504
29047265255507,0,1090,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512730787262,1782304512730721475,1782304512730721475
29047331063156,0,1091,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512796595071,1782304512796531278,1782304512796531278
29047397523266,0,1092,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512863055000,1782304512862997259,1782304512862997259
29047463342036,0,1093,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512928873630,1782304512928832431,1782304512928832431
29047529313652,0,1094,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304512994845256,1782304512994806732,1782304512994806732
29047595123340,0,1095,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513060654985,1782304513060614667,1782304513060614667
29047661538518,0,1096,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513127070113,1782304513127029524,1782304513127029524
29047727446606,0,1097,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513192978331,1782304513192921441,1782304513192921441
29047793147754,0,1098,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513258679359,1782304513258639442,1782304513258639442
29047859321786,0,1099,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513324853390,1782304513324814756,1782304513324814756
29047925094632,0,1100,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513390626237,1782304513390594886,1782304513390594886
29047991427741,0,1101,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513456959516,1782304513456901353,1782304513456901353
29048057461752,0,1102,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513522993837,1782304513522930264,1782304513522930264
29048123110529,0,1103,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513588642133,1782304513588610853,1782304513588610853
29048189015531,0,1104,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513654547105,1782304513654506386,1782304513654506386
29048255161127,0,1105,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513720692732,1782304513720658656,1782304513720658656
29048321125895,0,1106,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513786657560,1782304513786617593,1782304513786617593
29048387343090,0,1107,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513852874715,1782304513852830189,1782304513852830189
29048453112310,0,1108,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513918643914,1782304513918605500,1782304513918605500
29048519549109,0,1109,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304513985080703,1782304513985042840,1782304513985042840
29048585307373,0,1110,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514050838967,1782304514050800673,1782304514050800673
29048651454767,0,1111,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514116986372,1782304514116945132,1782304514116945132
29048717092037,0,1112,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514182623692,1782304514182592692,1782304514182592692
29048783357199,0,1113,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514248888794,1782304514248850269,1782304514248850269
29048849334836,0,1114,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514314866470,1782304514314828577,1782304514314828577
29048915555703,0,1115,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514381087437,1782304514381032902,1782304514381032902
29048981146502,0,1116,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514446678097,1782304514446639122,1782304514446639122
29049047121154,0,1117,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514512652758,1782304514512613652,1782304514512613652
29049113321330,0,1118,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514578852935,1782304514578813849,1782304514578813849
29049179137315,0,1119,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514644668939,1782304514644620776,1782304514644620776
29049245101646,0,1120,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514710633240,1782304514710591950,1782304514710591950
29049311203523,0,1121,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514776735268,1782304514776693206,1782304514776693206
29049377155731,0,1122,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514842687355,1782304514842646586,1782304514842646586
29049443390945,0,1123,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514908922870,1782304514908884135,1782304514908884135
29049509333985,0,1124,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304514974865599,1782304514974824380,1782304514974824380
29049575123706,0,1125,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515040655321,1782304515040616666,1782304515040616666
29049641095075,0,1126,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515106626690,1782304515106591191,1782304515106591191
29049707620355,0,1127,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515173152110,1782304515173094940,1782304515173094940
29049773125214,0,1128,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515238656869,1782304515238625398,1782304515238625398
29049839120831,0,1129,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515304652445,1782304515304612999,1782304515304612999
29049905106437,0,1130,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515370638052,1782304515370602443,1782304515370602443
29049971337088,0,1131,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515436868712,1782304515436832532,1782304515436832532
29050037320580,0,1132,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515502852215,1782304515502813139,1782304515502813139
29050102957564,0,1133,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515568489159,1782304515568460363,1782304515568460363
29050169170239,0,1134,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515634701834,1782304515634666345,1782304515634666345
29050235030084,0,1135,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515700561668,1782304515700523024,1782304515700523024
29050301135011,0,1136,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515766666636,1782304515766626809,1782304515766626809
29050367458932,0,1137,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515832990666,1782304515832931302,1782304515832931302
29050433455180,0,1138,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515898986914,1782304515898930896,1782304515898930896
29050499462509,0,1139,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304515964994283,1782304515964935590,1782304515964935590
29050565461459,0,1140,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516030993234,1782304516030935162,1782304516030935162
29050631329433,0,1141,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516096861088,1782304516096820429,1782304516096820429
29050697598663,0,1142,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516163130428,1782304516163067887,1782304516163067887
29050763374550,0,1143,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516228906295,1782304516228848924,1782304516228848924
29050829128885,0,1144,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516294660529,1782304516294625351,1782304516294625351
29050895136770,0,1145,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516360668395,1782304516360629750,1782304516360629750
29050961034161,0,1146,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516426565766,1782304516426523274,1782304516426523274
29051027137421,0,1147,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516492669045,1782304516492627966,1782304516492627966
