timestamp_ns,event_type,message_id,parent_message_id,source_node_id,source_node_name,topic,original_type,sys_timestamp_ns,send_timestamp_ns,origin_timestamp_ns
29051093328830,0,1148,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516558860464,1782304516558819114,1782304516558819114
29051159078035,0,1149,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516624609669,1782304516624580222,1782304516624580222
29051225640170,0,1150,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516691171915,1782304516691115145,1782304516691115145
29051291314781,0,1151,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516756846406,1782304516756800407,1782304516756800407
29051357322747,0,1152,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516822854401,1782304516822812851,1782304516822812851
29051423040711,0,1153,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516888572175,1782304516888544833,1782304516888544833
29051489028577,0,1154,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304516954560021,1782304516954527459,1782304516954527459
29051555101206,0,1155,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517020632680,1782304517020602892,1782304517020602892
29051621116109,0,1156,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517086647823,1782304517086607445,1782304517086607445
29051687362599,0,1157,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517152894213,1782304517152842633,1782304517152842633
29051753268481,0,1158,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517218800096,1782304517218759437,1782304517218759437
29051819216726,0,1159,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517284748490,1782304517284695308,1782304517284695308
29051885322575,0,1160,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517350854259,1782304517350815354,1782304517350815354
29051951235170,0,1161,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517416767236,1782304517416703673,1782304517416703673
29052017135622,0,1162,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517482667237,1782304517482625646,1782304517482625646
29052083456125,0,1163,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517548987880,1782304517548925199,1782304517548925199
29052149393970,0,1164,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517614925574,1782304517614884385,1782304517614884385
29052215092012,0,1165,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517680623576,1782304517680593528,1782304517680593528
29052280966673,0,1166,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517746498247,1782304517746467929,1782304517746467929
29052347088393,0,1167,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517812619927,1782304517812588827,1782304517812588827
29052413333410,0,1168,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517878865014,1782304517878826229,1782304517878826229
29052479331070,0,1169,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304517944862674,1782304517944821745,1782304517944821745
29052545161967,0,1170,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518010693702,1782304518010636882,1782304518010636882
29052611095147,0,1171,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518076626681,1782304518076596303,1782304518076596303
29052677502494,0,1172,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518143034088,1782304518142993239,1782304518142993239
29052743502042,0,1173,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518209033636,1782304518208993809,1782304518208993809
29052809348765,0,1174,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518274880720,1782304518274839310,1782304518274839310
29052875377440,0,1175,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518340909085,1782304518340866693,1782304518340866693
29052941318304,0,1176,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518406849939,1782304518406808920,1782304518406808920
29053007145911,0,1177,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518472677515,1782304518472641676,1782304518472641676
29053073082829,0,1178,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518538614483,1782304518538570889,1782304518538570889
29053139085954,0,1179,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518604617558,1782304518604575126,1782304518604575126
29053205050565,0,1180,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518670582169,1782304518670547151,1782304518670547151
29053271116382,0,1181,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518736648127,1782304518736599373,1782304518736599373
29053337266329,0,1182,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518802798104,1782304518802725764,1782304518802725764
29053403145676,0,1183,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518868677441,1782304518868629097,1782304518868629097
29053469526782,0,1184,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304518935058526,1782304518934990084,1782304518934990084
29053535138371,0,1185,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519000669985,1782304519000629286,1782304519000629286
29053601359251,0,1186,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519066890875,1782304519066850036,1782304519066850036
29053667355978,0,1187,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519132887603,1782304519132846794,1782304519132846794
29053733441537,0,1188,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519198973332,1782304519198911663,1782304519198911663
29053799270140,0,1189,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519264801925,1782304519264743973,1782304519264743973
29053865083784,0,1190,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519330615399,1782304519330577626,1782304519330577626
29053931061836,0,1191,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519396593471,1782304519396565386,1782304519396565386
29053997056118,0,1192,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519462588013,1782304519462547365,1782304519462547365
29054063033590,0,1193,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519528565174,1782304519528521209,1782304519528521209
29054129132424,0,1194,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519594664039,1782304519594627097,1782304519594627097
29054195115325,0,1195,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519660646930,1782304519660613756,1782304519660613756
29054261621547,0,1196,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519727153301,1782304519727095841,1782304519727095841
29054327526908,0,1197,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519793058512,1782304519793017493,1782304519793017493
29054393116238,0,1198,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519858647833,1782304519858608627,1782304519858608627
29054459307723,0,1199,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519924839327,1782304519924800863,1782304519924800863
29054525346602,0,1200,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304519990878206,1782304519990838510,1782304519990838510
29054591338947,0,1201,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520056870552,1782304520056832147,1782304520056832147
29054657318095,0,1202,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520122849700,1782304520122809141,1782304520122809141
29054723354985,0,1203,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520188886580,1782304520188846602,1782304520188846602
29054789417735,0,1204,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520254949340,1782304520254910615,1782304520254910615
29054855224431,0,1205,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520320756185,1782304520320696911,1782304520320696911
29054921144845,0,1206,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520386676670,1782304520386613899,1782304520386613899
29054987209810,0,1207,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520452741584,1782304520452673262,1782304520452673262
29055053146176,0,1208,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520518677831,1782304520518627523,1782304520518627523
29055119530176,0,1209,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520585061971,1782304520584998218,1782304520584998218
29055185509506,0,1210,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520651041270,1782304520650978890,1782304520650978890
29055251027123,0,1211,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520716558758,1782304520716509453,1782304520716509453
29055317146602,0,1212,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520782678367,1782304520782635504,1782304520782635504
29055383448865,0,1213,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520848980690,1782304520848915835,1782304520848915835
29055449507917,0,1214,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520915039722,1782304520914983594,1782304520914983594
29055515492977,0,1215,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304520981024702,1782304520980959426,1782304520980959426
29055581135793,0,1216,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521046667417,1782304521046628482,1782304521046628482
29055647116419,0,1217,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521112648084,1782304521112610621,1782304521112610621
29055713360053,0,1218,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521178891668,1782304521178850167,1782304521178850167
29055779445902,0,1219,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521244977517,1782304521244939754,1782304521244939754
29055845129705,0,1220,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521310661320,1782304521310619178,1782304521310619178
29055911327591,0,1221,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521376859206,1782304521376817575,1782304521376817575
29055977413280,0,1222,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521442944894,1782304521442904456,1782304521442904456
29056043374619,0,1223,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521508906253,1782304521508861928,1782304521508861928
29056109342581,0,1224,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521574874245,1782304521574832966,1782304521574832966
29056175341893,0,1225,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521640873528,1782304521640832959,1782304521640832959
29056241440297,0,1226,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521706971971,1782304521706927024,1782304521706927024
29056307347962,0,1227,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521772879586,1782304521772838287,1782304521772838287
29056373122150,0,1228,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521838653784,1782304521838614478,1782304521838614478
29056439330134,0,1229,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521904861969,1782304521904792314,1782304521904792314
29056505354735,0,1230,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304521970886330,1782304521970850791,1782304521970850791
29056571600310,0,1231,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522037131885,1782304522037092809,1782304522037092809
29056637481199,0,1232,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522103012954,1782304522102957146,1782304522102957146
29056703172040,0,1233,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522168703634,1782304522168669108,1782304522168669108
29056769555419,0,1234,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522235087184,1782304522235030424,1782304522235030424
29056835422581,0,1235,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522300954336,1782304522300893047,1782304522300893047
29056901363325,0,1236,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522366894940,1782304522366854702,1782304522366854702
29056967422407,0,1237,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522432954172,1782304522432897172,1782304522432897172
29057033382479,0,1238,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522498914104,1782304522498877092,1782304522498877092
29057099263828,0,1239,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522564795613,1782304522564737291,1782304522564737291
29057165357297,0,1240,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522630888921,1782304522630852211,1782304522630852211
29057231338690,0,1241,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522696870304,1782304522696830417,1782304522696830417
29057297466735,0,1242,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522762998360,1782304522762960036,1782304522762960036
29057363496391,0,1243,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522829028206,1782304522828965665,1782304522828965665
29057429145202,0,1244,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522894676867,1782304522894637591,1782304522894637591
29057495226558,0,1245,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304522960758172,1782304522960720299,1782304522960720299
29057561323412,0,1246,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523026855026,1782304523026817644,1782304523026817644
29057627303907,0,1247,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523092835682,1782304523092772660,1782304523092772660
29057693430144,0,1248,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523158961759,1782304523158921721,1782304523158921721
29057759067728,0,1249,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523224599322,1782304523224561940,1782304523224561940
29057825373832,0,1250,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523290905617,1782304523290851632,1782304523290851632
29057891210851,0,1251,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523356742596,1782304523356692699,1782304523356692699
29057957371524,0,1252,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523422903059,1782304523422867079,1782304523422867079
29058022984721,0,1253,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523488516385,1782304523488487650,1782304523488487650
29058089056282,0,1254,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523554587897,1782304523554558189,1782304523554558189
29058155119648,0,1255,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523620651252,1782304523620611686,1782304523620611686
29058221111856,0,1256,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523686643470,1782304523686609906,1782304523686609906
29058287256539,0,1257,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523752788284,1782304523752734039,1782304523752734039
29058353346185,0,1258,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523818877849,1782304523818823244,1782304523818823244
29058419484525,0,1259,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523885016280,1782304523884959250,1782304523884959250
29058485502753,0,1260,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304523951034518,1782304523950978229,1782304523950978229
29058551446276,0,1261,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524016977871,1782304524016945668,1782304524016945668
29058617345299,0,1262,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524082876913,1782304524082838640,1782304524082838640
29058683494706,0,1263,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524149026491,1782304524148964461,1782304524148964461
29058749109039,0,1264,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524214640674,1782304524214609033,1782304524214609033
29058815424506,0,1265,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524280956121,1782304524280915623,1782304524280915623
29058881351794,0,1266,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524346883408,1782304524346844614,1782304524346844614
29058947354688,0,1267,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524412886312,1782304524412845544,1782304524412845544
29059013135472,0,1268,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524478667087,1782304524478628663,1782304524478628663
29059079343452,0,1269,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524544875106,1782304524544837023,1782304524544837023
29059145116973,0,1270,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524610648577,1782304524610604292,1782304524610604292
29059211238074,0,1271,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524676769849,1782304524676712518,1782304524676712518
29059277270305,0,1272,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524742801979,1782304524742766300,1782304524742766300
29059343074706,0,1273,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524808606350,1782304524808573316,1782304524808573316
29059409234713,0,1274,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524874766768,1782304524874713796,1782304524874713796
29059474963096,0,1275,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304524940494721,1782304524940469332,1782304524940469332
29059541126530,0,1276,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525006658144,1782304525006620221,1782304525006620221
29059607481658,0,1277,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525073013442,1782304525072951793,1782304525072951793
29059673362130,0,1278,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525138893744,1782304525138853286,1782304525138853286
29059739455633,0,1279,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525204987407,1782304525204926079,1782304525204926079
29059805111482,0,1280,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525270643096,1782304525270609461,1782304525270609461
29059871161401,0,1281,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525336692995,1782304525336660573,1782304525336660573
29059937294972,0,1282,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525402826716,1782304525402766891,1782304525402766891
29060003241291,0,1283,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525468773046,1782304525468715385,1782304525468715385
29060069337620,0,1284,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525534869235,1782304525534831352,1782304525534831352
29060135143309,0,1285,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525600675244,1782304525600635808,1782304525600635808
29060201488638,0,1286,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525667020413,1782304525666964184,1782304525666964184
29060267450847,0,1287,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525732982472,1782304525732938307,1782304525732938307
29060333384973,0,1288,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525798916588,1782304525798884325,1782304525798884325
29060399350860,0,1289,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525864882474,1782304525864844631,1782304525864844631
29060465115439,0,1290,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525930646983,1782304525930612787,1782304525930612787
29060531410461,0,1291,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304525996942085,1782304525996903601,1782304525996903601
29060597476948,0,1292,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304526063008792,1782304526062940511,1782304526062940511
29060663093405,0,1293,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304526128625020,1782304526128590894,1782304526128590894
29060729346683,0,1294,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304526194878307,1782304526194839963,1782304526194839963
29060795113940,0,1295,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304526260645555,1782304526260610287,1782304526260610287
29060861313674,0,1296,0,1,sensor_node,/image,sensor_msgs/msg/Image,1782304526326845308,1782304526326807225,1782304526326807225
